Дата;Продажи, шт.;Остаток, шт.;Базовая цена, ₽;Скидка, %;СПП, %;Цена с СПП, ₽;Цена с WB Кошельком, ₽;Выручка, ₽;Отзывы, шт.;Рейтинг;Был в рекламе;Был в акции
2025-03-26;7 шт;57;1 555 ₽;54%;—;726 ₽;711 ₽;4 987 ₽;1 190;5,0;Нет;Да
2025-02-14;4 шт;263;1 564 ₽;54%;—;718 ₽;703 ₽;2 872 ₽;1 158;5,0;Нет;Нет
2025-02-15;11 шт;252;1 564 ₽;54%;—;709 ₽;694 ₽;7 799 ₽;1 160;5,0;Нет;Нет
2025-01-22;7 шт;367;1 564 ₽;54%;—;718 ₽;718 ₽;5 026 ₽;1 141;5,0;Нет;Да
2025-03-30;5 шт;33;1 555 ₽;54%;—;726 ₽;711 ₽;3 553 ₽;1 196;5,0;Нет;Да
2025-03-31;5 шт;28;1 555 ₽;54%;—;726 ₽;711 ₽;3 594 ₽;1 197;5,0;Нет;Да
2025-03-02;6 шт;181;1 564 ₽;54%;—;718 ₽;703 ₽;4 308 ₽;1 172;5,0;Нет;Нет
2025-02-22;3 шт;220;1 564 ₽;54%;—;718 ₽;703 ₽;2 154 ₽;1 165;5,0;Нет;Нет
2025-02-23;4 шт;216;1 564 ₽;54%;—;709 ₽;694 ₽;2 836 ₽;1 166;5,0;Нет;Нет
2025-03-05;4 шт;155;1 564 ₽;54%;—;718 ₽;703 ₽;2 872 ₽;1 176;5,0;Нет;Нет
2025-02-24;2 шт;214;1 564 ₽;54%;—;718 ₽;703 ₽;1 436 ₽;1 167;5,0;Нет;Нет
2025-03-06;6 шт;149;1 564 ₽;54%;—;718 ₽;703 ₽;4 308 ₽;1 176;5,0;Нет;Нет
2025-02-25;6 шт;208;1 564 ₽;54%;—;718 ₽;703 ₽;4 308 ₽;1 168;5,0;Нет;Нет
2025-03-08;5 шт;141;1 564 ₽;54%;—;718 ₽;703 ₽;3 590 ₽;1 179;5,0;Нет;Нет
2025-02-27;5 шт;196;1 564 ₽;54%;—;718 ₽;703 ₽;3 590 ₽;1 170;5,0;Нет;Нет
2025-03-20;0 шт;98;1 555 ₽;55%;—;700 ₽;686 ₽;0 ₽;1 189;5,0;Нет;Нет
2025-03-21;9 шт;89;1 555 ₽;55%;—;709 ₽;694 ₽;6 381 ₽;1 189;5,0;Нет;Нет
2025-02-17;7 шт;245;1 564 ₽;55%;—;700 ₽;686 ₽;4 900 ₽;1 161;5,0;Нет;Нет
2025-03-12;6 шт;123;1 564 ₽;55%;—;718 ₽;0 ₽;4 324 ₽;1 182;5,0;Нет;Нет
2025-05-17;5 шт;92;1 549 ₽;56%;—;685 ₽;671 ₽;3 443 ₽;1 226;5,0;Нет;Да
2025-06-22;1 шт;82;1 549 ₽;57%;—;669 ₽;655 ₽;677 ₽;1 243;5,0;Нет;Нет
2025-08-31;1 шт;11;1 548 ₽;57%;—;681 ₽;667 ₽;681 ₽;1 274;5,0;Нет;Да
2025-05-19;6 шт;84;1 549 ₽;58%;—;660 ₽;646 ₽;4 255 ₽;1 228;5,0;Нет;Да
2025-07-01;6 шт;48;1 549 ₽;58%;—;652 ₽;638 ₽;3 987 ₽;1 251;5,0;Нет;Нет
2025-05-26;9 шт;16;1 549 ₽;58%;—;652 ₽;638 ₽;5 891 ₽;1 232;5,0;Нет;Да
2025-05-27;4 шт;12;1 549 ₽;58%;—;652 ₽;638 ₽;2 767 ₽;1 232;5,0;Нет;Да
2025-07-05;2 шт;36;1 549 ₽;58%;—;652 ₽;638 ₽;1 304 ₽;1 254;5,0;Нет;Нет
2025-06-23;0 шт;81;1 549 ₽;58%;—;660 ₽;646 ₽;0 ₽;1 244;5,0;Нет;Нет
2025-06-24;3 шт;78;1 549 ₽;58%;—;660 ₽;646 ₽;1 980 ₽;1 245;5,0;Нет;Нет
2025-06-25;7 шт;71;1 549 ₽;58%;—;660 ₽;646 ₽;4 654 ₽;1 245;5,0;Нет;Нет
2025-06-26;2 шт;69;1 549 ₽;58%;—;652 ₽;638 ₽;1 321 ₽;1 247;5,0;Нет;Нет
2025-06-27;5 шт;64;1 549 ₽;58%;—;652 ₽;638 ₽;3 260 ₽;1 247;5,0;Нет;Нет
2025-05-11;3 шт;124;1 549 ₽;58%;—;652 ₽;638 ₽;2 055 ₽;1 224;5,0;Нет;Да
2025-06-29;3 шт;57;1 549 ₽;58%;—;660 ₽;646 ₽;1 989 ₽;1 250;5,0;Нет;Нет
2025-06-30;3 шт;54;1 549 ₽;58%;—;660 ₽;646 ₽;1 981 ₽;1 251;5,0;Нет;Нет
2025-05-13;1 шт;115;1 549 ₽;58%;—;660 ₽;646 ₽;660 ₽;1 225;5,0;Нет;Да
2025-06-01;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 233;5,0;Нет;Нет
2025-06-02;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 233;5,0;Нет;Нет
2025-05-16;6 шт;97;1 549 ₽;59%;—;644 ₽;631 ₽;4 055 ₽;1 226;5,0;Нет;Да
2025-06-03;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 234;5,0;Нет;Нет
2025-06-04;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 234;5,0;Нет;Нет
2025-06-05;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 235;5,0;Нет;Нет
2025-06-06;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 235;5,0;Нет;Нет
2025-06-07;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 235;5,0;Нет;Нет
2025-06-08;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 236;5,0;Нет;Нет
2025-06-09;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 236;5,0;Нет;Нет
2025-06-10;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 237;5,0;Нет;Нет
2025-06-11;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 238;5,0;Нет;Нет
2025-06-12;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 239;5,0;Нет;Нет
2025-07-02;2 шт;46;1 549 ₽;59%;—;644 ₽;631 ₽;1 304 ₽;1 252;5,0;Нет;Нет
2025-06-13;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 240;5,0;Нет;Нет
2025-06-14;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 240;5,0;Нет;Нет
2025-07-04;6 шт;38;1 549 ₽;59%;—;644 ₽;631 ₽;3 928 ₽;1 254;5,0;Нет;Нет
2025-05-28;12 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;7 920 ₽;1 232;5,0;Нет;Да
2025-06-15;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 240;5,0;Нет;Нет
2025-05-29;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 232;5,0;Нет;Нет
2025-06-16;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 241;5,0;Нет;Нет
2025-07-06;6 шт;30;1 549 ₽;59%;—;644 ₽;631 ₽;3 864 ₽;1 254;5,0;Нет;Нет
2025-05-30;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 232;5,0;Нет;Нет
2025-06-17;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 242;5,0;Нет;Нет
2025-05-31;0 шт;0;1 549 ₽;59%;—;643 ₽;630 ₽;0 ₽;1 233;5,0;Нет;Нет
2025-05-09;1 шт;129;1 549 ₽;59%;—;644 ₽;631 ₽;826 ₽;1 221;5,0;Нет;Да
2025-06-28;4 шт;60;1 549 ₽;59%;—;644 ₽;631 ₽;2 624 ₽;1 248;5,0;Нет;Нет
2025-07-03;2 шт;44;1 549 ₽;60%;—;635 ₽;622 ₽;1 304 ₽;1 252;5,0;Нет;Нет
2025-07-07;5 шт;25;1 549 ₽;60%;—;635 ₽;622 ₽;3 252 ₽;1 256;5,0;Нет;Нет
2025-05-12;8 шт;116;1 549 ₽;60%;—;635 ₽;622 ₽;5 241 ₽;1 225;5,0;Нет;Да
2025-05-14;2 шт;113;1 549 ₽;60%;—;627 ₽;614 ₽;1 254 ₽;1 226;5,0;Нет;Да
2025-05-15;10 шт;103;1 549 ₽;60%;—;628 ₽;615 ₽;6 506 ₽;1 226;5,0;Нет;Да
2025-05-20;13 шт;71;1 549 ₽;61%;—;610 ₽;597 ₽;8 431 ₽;1 230;5,0;Нет;Да
2025-05-23;7 шт;40;1 549 ₽;61%;—;610 ₽;597 ₽;4 278 ₽;1 233;5,0;Нет;Да
2025-05-25;8 шт;25;1 549 ₽;61%;—;610 ₽;597 ₽;5 173 ₽;1 232;5,0;Нет;Да
2024-10-11;10 шт;308;1 595 ₽;61%;—;610 ₽;0 ₽;6 100 ₽;1 023;5,0;Нет;Нет
2024-10-13;2 шт;300;1 595 ₽;61%;—;610 ₽;0 ₽;1 220 ₽;1 026;5,0;Нет;Нет
2024-10-14;1 шт;299;1 595 ₽;61%;—;610 ₽;0 ₽;610 ₽;1 027;5,0;Нет;Нет
2025-06-21;5 шт;83;1 549 ₽;61%;—;610 ₽;597 ₽;3 134 ₽;1 243;5,0;Нет;Нет
2024-10-17;2 шт;283;1 595 ₽;61%;—;610 ₽;591 ₽;1 220 ₽;1 029;5,0;Нет;Нет
2024-10-20;8 шт;262;1 595 ₽;61%;—;610 ₽;591 ₽;4 880 ₽;1 030;5,0;Нет;Нет
2025-05-10;2 шт;127;1 549 ₽;61%;—;618 ₽;605 ₽;1 363 ₽;1 223;5,0;Нет;Да
2024-10-01;5 шт;363;1 626 ₽;62%;—;608 ₽;0 ₽;3 040 ₽;1 013;5,0;Нет;Нет
2025-05-21;16 шт;55;1 549 ₽;62%;—;593 ₽;581 ₽;9 158 ₽;1 230;5,0;Нет;Да
2024-11-06;12 шт;187;1 595 ₽;62%;—;596 ₽;578 ₽;7 152 ₽;1 054;5,0;Нет;Нет
2024-10-02;2 шт;361;1 626 ₽;62%;—;608 ₽;0 ₽;1 216 ₽;1 013;5,0;Нет;Нет
2024-10-03;1 шт;360;1 626 ₽;62%;—;608 ₽;0 ₽;608 ₽;1 014;5,0;Нет;Нет
2025-05-24;7 шт;33;1 549 ₽;62%;—;602 ₽;589 ₽;4 362 ₽;1 233;5,0;Нет;Да
2024-10-06;5 шт;347;1 626 ₽;62%;—;608 ₽;0 ₽;3 040 ₽;1 018;5,0;Нет;Нет
2024-10-10;7 шт;318;1 595 ₽;62%;—;602 ₽;0 ₽;4 214 ₽;1 023;5,0;Нет;Да
2025-06-18;0 шт;94;1 549 ₽;62%;—;602 ₽;589 ₽;0 ₽;1 242;5,0;Нет;Нет
2024-10-12;6 шт;302;1 595 ₽;62%;—;602 ₽;0 ₽;3 612 ₽;1 025;5,0;Нет;Нет
2024-09-28;10 шт;379;1 626 ₽;62%;—;615 ₽;0 ₽;6 150 ₽;1 007;5,0;Нет;Нет
2025-06-20;2 шт;88;1 549 ₽;62%;—;593 ₽;581 ₽;1 296 ₽;1 242;5,0;Нет;Нет
2024-10-16;7 шт;285;1 595 ₽;62%;—;602 ₽;583 ₽;4 214 ₽;1 027;5,0;Нет;Нет
2024-10-18;5 шт;278;1 595 ₽;62%;—;595 ₽;577 ₽;2 975 ₽;1 029;5,0;Нет;Нет
2024-10-19;8 шт;270;1 595 ₽;62%;—;602 ₽;583 ₽;4 816 ₽;1 030;5,0;Нет;Нет
2024-10-21;12 шт;250;1 595 ₽;62%;—;596 ₽;578 ₽;7 152 ₽;1 017;5,0;Нет;Да
2024-10-22;4 шт;246;1 595 ₽;62%;—;596 ₽;578 ₽;2 384 ₽;1 017;5,0;Нет;Да
2024-09-16;8 шт;35;1 626 ₽;63%;—;600 ₽;0 ₽;4 800 ₽;995;5,0;Да;Нет
2024-11-05;9 шт;96;1 595 ₽;63%;—;589 ₽;571 ₽;5 301 ₽;1 054;5,0;Нет;Нет
2024-09-17;12 шт;23;1 626 ₽;63%;—;600 ₽;0 ₽;7 200 ₽;995;5,0;Да;Нет
2024-09-18;11 шт;12;1 626 ₽;63%;—;600 ₽;0 ₽;6 600 ₽;996;5,0;Да;Нет
2024-11-07;20 шт;167;1 595 ₽;63%;—;589 ₽;571 ₽;11 780 ₽;1 058;5,0;Нет;Да
2024-09-19;7 шт;5;1 626 ₽;63%;—;600 ₽;0 ₽;4 200 ₽;996;5,0;Да;Нет
2024-11-08;23 шт;144;1 595 ₽;63%;—;589 ₽;571 ₽;13 547 ₽;1 062;5,0;Нет;Да
2024-10-04;3 шт;357;1 626 ₽;63%;—;600 ₽;0 ₽;1 800 ₽;1 014;5,0;Нет;Нет
2024-09-20;5 шт;0;1 626 ₽;63%;—;600 ₽;0 ₽;3 000 ₽;997;5,0;Да;Нет
2024-11-09;9 шт;135;1 595 ₽;63%;—;589 ₽;571 ₽;5 301 ₽;1 064;5,0;Нет;Да
2024-10-05;5 шт;352;1 626 ₽;63%;—;593 ₽;0 ₽;2 965 ₽;1 016;5,0;Нет;Нет
2024-09-21;0 шт;0;1 626 ₽;63%;—;600 ₽;0 ₽;0 ₽;997;5,0;Нет;Нет
2024-11-10;11 шт;123;1 595 ₽;63%;—;589 ₽;571 ₽;6 479 ₽;1 066;5,0;Нет;Да
2024-09-22;0 шт;0;1 626 ₽;63%;—;600 ₽;0 ₽;0 ₽;1 000;5,0;Нет;Нет
2024-11-11;13 шт;110;1 595 ₽;63%;—;589 ₽;571 ₽;7 657 ₽;1 067;5,0;Нет;Да
2024-09-23;0 шт;0;1 626 ₽;63%;—;600 ₽;0 ₽;0 ₽;1 000;5,0;Нет;Нет
2024-11-12;21 шт;89;1 595 ₽;63%;—;589 ₽;571 ₽;12 369 ₽;1 068;5,0;Нет;Да
2024-09-24;0 шт;0;1 626 ₽;63%;—;600 ₽;0 ₽;0 ₽;1 001;5,0;Нет;Нет
2024-11-13;21 шт;68;1 595 ₽;63%;—;575 ₽;557 ₽;12 075 ₽;1 070;5,0;Нет;Да
2024-09-25;0 шт;0;1 626 ₽;63%;—;600 ₽;0 ₽;0 ₽;1 001;5,0;Нет;Нет
2024-11-14;14 шт;54;1 595 ₽;63%;—;589 ₽;571 ₽;8 246 ₽;1 072;5,0;Нет;Да
2024-09-26;0 шт;394;1 626 ₽;63%;—;600 ₽;0 ₽;0 ₽;1 001;5,0;Нет;Нет
2024-11-15;15 шт;39;1 595 ₽;63%;—;582 ₽;564 ₽;8 730 ₽;1 072;5,0;Нет;Да
2024-09-27;5 шт;389;1 626 ₽;63%;—;600 ₽;0 ₽;3 000 ₽;1 003;5,0;Нет;Нет
2024-11-16;14 шт;25;1 595 ₽;63%;—;589 ₽;571 ₽;8 246 ₽;1 076;5,0;Нет;Да
2025-06-19;4 шт;90;1 549 ₽;63%;—;585 ₽;573 ₽;2 340 ₽;1 242;5,0;Нет;Нет
2024-11-17;14 шт;11;1 595 ₽;63%;—;589 ₽;571 ₽;8 246 ₽;1 077;5,0;Нет;Да
2024-09-29;6 шт;373;1 626 ₽;63%;—;600 ₽;0 ₽;3 600 ₽;1 012;5,0;Нет;Нет
2024-11-18;11 шт;0;1 595 ₽;63%;—;582 ₽;564 ₽;6 402 ₽;1 078;5,0;Нет;Да
2024-09-30;5 шт;368;1 626 ₽;63%;—;600 ₽;0 ₽;3 000 ₽;1 012;5,0;Нет;Нет
2024-11-19;0 шт;0;1 595 ₽;63%;—;589 ₽;571 ₽;0 ₽;1 078;5,0;Нет;Нет
2024-10-15;7 шт;292;1 595 ₽;63%;—;588 ₽;570 ₽;4 116 ₽;1 027;5,0;Нет;Нет
2024-11-20;0 шт;0;1 595 ₽;63%;—;575 ₽;557 ₽;0 ₽;1 081;5,0;Нет;Нет
2024-11-21;0 шт;0;1 595 ₽;63%;—;582 ₽;564 ₽;0 ₽;1 084;5,0;Нет;Нет
2024-11-23;0 шт;62;1 595 ₽;63%;—;575 ₽;557 ₽;0 ₽;1 085;5,0;Нет;Нет
2024-10-24;11 шт;226;1 595 ₽;63%;—;589 ₽;571 ₽;6 479 ₽;1 017;5,0;Нет;Да
2024-10-25;7 шт;219;1 595 ₽;63%;—;589 ₽;571 ₽;4 123 ₽;1 017;5,0;Нет;Да
2024-10-26;7 шт;212;1 595 ₽;63%;—;589 ₽;571 ₽;4 123 ₽;1 017;5,0;Нет;Да
2024-11-01;10 шт;140;1 595 ₽;63%;—;589 ₽;571 ₽;5 890 ₽;1 046;5,0;Нет;Нет
2024-10-27;7 шт;205;1 595 ₽;63%;—;589 ₽;571 ₽;4 123 ₽;1 017;5,0;Нет;Нет
2024-11-02;17 шт;123;1 595 ₽;63%;—;589 ₽;571 ₽;10 013 ₽;1 046;5,0;Нет;Нет
2024-10-28;17 шт;188;1 595 ₽;63%;—;589 ₽;571 ₽;10 013 ₽;1 017;5,0;Нет;Нет
2024-11-03;9 шт;114;1 595 ₽;63%;—;589 ₽;571 ₽;5 301 ₽;1 048;5,0;Нет;Нет
2024-10-29;12 шт;177;1 595 ₽;63%;—;575 ₽;557 ₽;6 900 ₽;1 017;5,0;Нет;Нет
2024-11-04;9 шт;105;1 595 ₽;63%;—;589 ₽;571 ₽;5 301 ₽;1 051;5,0;Нет;Нет
2024-10-30;12 шт;165;1 595 ₽;63%;—;589 ₽;571 ₽;7 068 ₽;1 017;5,0;Нет;Нет
2024-10-31;15 шт;150;1 595 ₽;63%;—;589 ₽;571 ₽;8 835 ₽;1 043;5,0;Нет;Нет
2025-05-22;8 шт;47;1 549 ₽;64%;—;560 ₽;548 ₽;4 697 ₽;1 231;5,0;Нет;Да
2024-11-22;0 шт;18;1 595 ₽;64%;—;561 ₽;544 ₽;0 ₽;1 084;5,0;Нет;Нет
2024-11-24;10 шт;52;1 595 ₽;64%;—;568 ₽;550 ₽;5 680 ₽;1 087;5,0;Нет;Да
2024-10-23;9 шт;237;1 595 ₽;64%;—;568 ₽;550 ₽;5 112 ₽;1 017;5,0;Нет;Да
2024-10-07;2 шт;345;1 626 ₽;66%;—;546 ₽;0 ₽;1 092 ₽;1 020;5,0;Нет;Да
2024-10-09;11 шт;325;1 626 ₽;66%;—;546 ₽;0 ₽;6 006 ₽;1 023;5,0;Нет;Да
2024-10-08;9 шт;336;1 626 ₽;67%;—;526 ₽;0 ₽;4 734 ₽;1 021;5,0;Нет;Да
;1 368 шт;;;;;;;913 056 ₽;;;;
;4 шт;;;;;;;2 495 ₽;;;;
;323 дня;;;;;;;;;;;
;4 шт;;;;;;;2 751 ₽;;;;
;;;;;;;;1 034 608 ₽;;;;
;;;;;;;;121 552 ₽;;;;
